BRAND,SUBCATEGORY,CATEGORY,SECTION,AVG_QTY_STRUK_MONTH_BEFORE,AVG_QTY_STRUK_MONTH_AFTER,AVG_QTY_STRUK_MONTH_GROWTH,AVG_STRUK_MONTH_BEFORE,AVG_STRUK_MONTH_AFTER,AVG_STRUK_MONTH_GROWTH,PURCHASE_FREQUENCY_BEFORE,PURCHASE_FREQUENCY_AFTER,PURCHASE_FREQUENCY_GROWTH,SPT_BEFORE,SPT_AFTER,SPT_GROWTH,SPB_BEFORE,SPB_AFTER,SPB_GROWTH,BUYER_COUNT_BEFORE,BUYER_COUNT_AFTER,BUYER_COUNT_GROWTH
VIENNA,3264A - EYE,3264 - EYE,PERSONAL CARE,,1.0,,,0.33,,,1.0,,,20700.0,,,20700.0,,,1.0,
VIVA,3264A - EYE,3264 - EYE,PERSONAL CARE,1.04,1.05,0.0096,14.0,12.33,-0.1193,1.17,1.09,-0.0684,46700.0,47216.0,0.011,54483.0,51382.0,-0.0569,24.0,34.0,0.4167
WARDAH,3264A - EYE,3264 - EYE,PERSONAL CARE,1.0,1.0,0.0,2.0,1.33,-0.335,1.0,1.0,0.0,64800.0,50325.0,-0.2234,64800.0,50325.0,-0.2234,4.0,4.0,0.0
AZARINE,3265A - LIPS,3265 - LIPS,PERSONAL CARE,1.0,1.0,0.0,0.5,0.67,0.34,1.0,1.0,0.0,41500.0,43700.0,0.053,41500.0,43700.0,0.053,1.0,2.0,1.0
AZZURA,3265A - LIPS,3265 - LIPS,PERSONAL CARE,1.06,1.0,-0.0566,8.5,3.0,-0.6471,1.0,1.0,0.0,47559.0,47133.0,-0.009,47559.0,47133.0,-0.009,17.0,9.0,-0.4706
BARENBLISS,3265A - LIPS,3265 - LIPS,PERSONAL CARE,1.0,1.0,0.0,1.0,0.67,-0.33,1.0,1.0,0.0,62900.0,63300.0,0.0064,62900.0,63300.0,0.0064,2.0,2.0,0.0
EMINA,3265A - LIPS,3265 - LIPS,PERSONAL CARE,1.0,1.07,0.07,4.0,4.67,0.1675,1.0,1.0,0.0,51425.0,57557.0,0.1192,51425.0,57557.0,0.1192,8.0,14.0,0.75
HANASUI,3265A - LIPS,3265 - LIPS,PERSONAL CARE,1.25,1.0,-0.2,2.0,4.33,1.165,1.0,1.0,0.0,31850.0,22485.0,-0.294,31850.0,22485.0,-0.294,4.0,13.0,2.25
IMPLORA,3265A - LIPS,3265 - LIPS,PERSONAL CARE,1.5,1.3,-0.1333,2.0,3.33,0.665,1.0,1.0,0.0,35250.0,31230.0,-0.114,35250.0,31230.0,-0.114,4.0,10.0,1.5
MAYBELLINE,3265A - LIPS,3265 - LIPS,PERSONAL CARE,,1.0,,,2.67,,,1.33,,,120862.0,,,161150.0,,,6.0,
MOKO MOKO,3265A - LIPS,3265 - LIPS,PERSONAL CARE,1.0,1.0,0.0,3.5,4.33,0.2371,1.0,1.0,0.0,28614.0,28869.0,0.0089,28614.0,28869.0,0.0089,7.0,13.0,0.8571
OMG,3265A - LIPS,3265 - LIPS,PERSONAL CARE,1.5,,,1.0,,,1.0,,,40500.0,,,40500.0,,,2.0,,
PINKBERRY,3265A - LIPS,3265 - LIPS,PERSONAL CARE,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,48000.0,56000.0,0.1667,48000.0,56000.0,0.1667,1.0,3.0,2.0
WARDAH,3265A - LIPS,3265 - LIPS,PERSONAL CARE,1.0,1.05,0.05,9.5,6.33,-0.3337,1.0,1.0,0.0,66232.0,69168.0,0.0443,66232.0,69168.0,0.0443,19.0,19.0,0.0
HIMALAYA,3265B - LIP BALM,3265 - LIPS,PERSONAL CARE,1.0,1.14,0.14,0.5,2.33,3.66,1.0,1.0,0.0,20900.0,24786.0,0.1859,20900.0,24786.0,0.1859,1.0,7.0,6.0
LIP ICE,3265B - LIP BALM,3265 - LIPS,PERSONAL CARE,1.12,1.08,-0.0357,24.0,24.67,0.0279,1.07,1.06,-0.0093,34675.0,33708.0,-0.0279,36987.0,35634.0,-0.0366,45.0,70.0,0.5556
NIVEA,3265B - LIP BALM,3265 - LIPS,PERSONAL CARE,1.0,1.0,0.0,18.0,12.33,-0.315,1.0,1.0,0.0,38500.0,38500.0,0.0,38500.0,38500.0,0.0,36.0,37.0,0.0278
VASELINE,3265B - LIP BALM,3265 - LIPS,PERSONAL CARE,1.0,1.01,0.01,26.0,29.33,0.1281,1.0,1.02,0.02,33594.0,34165.0,0.017,33594.0,34959.0,0.0406,52.0,86.0,0.6538
WARDAH,3265B - LIP BALM,3265 - LIPS,PERSONAL CARE,1.0,1.02,0.02,13.0,19.33,0.4869,1.0,1.0,0.0,35012.0,35036.0,0.0007,35012.0,35036.0,0.0007,26.0,58.0,1.2308
IMPLORA,3266A - NAIL,3266 - NAIL,PERSONAL CARE,3.0,1.0,-0.6667,0.5,0.33,-0.34,1.0,1.0,0.0,91500.0,33900.0,-0.6295,91500.0,33900.0,-0.6295,1.0,1.0,0.0
GILLETTE,3281A - RAZOR,3281 - RAZOR,PERSONAL CARE,1.0,1.07,0.07,15.5,10.0,-0.3548,1.0,1.07,0.07,26603.0,36220.0,0.3615,26603.0,38807.0,0.4587,31.0,28.0,-0.0968
VENUS,3281A - RAZOR,3281 - RAZOR,PERSONAL CARE,1.0,1.0,0.0,0.5,0.33,-0.34,1.0,1.0,0.0,95000.0,95000.0,0.0,95000.0,95000.0,0.0,1.0,1.0,0.0
ALFAMART,3282A - DISPOSABLE RAZOR,3282 - DISPOSABLE RAZOR,PERSONAL CARE,1.05,1.04,-0.0095,54.0,56.67,0.0494,1.03,1.02,-0.0097,9819.0,11412.0,0.1622,10100.0,11687.0,0.1571,105.0,166.0,0.581
GILLETTE,3282A - DISPOSABLE RAZOR,3282 - DISPOSABLE RAZOR,PERSONAL CARE,1.05,1.05,0.0,327.5,318.67,-0.027,1.06,1.11,0.0472,20767.0,21257.0,0.0236,22046.0,23520.0,0.0669,617.0,864.0,0.4003
SCHICK,3282A - DISPOSABLE RAZOR,3282 - DISPOSABLE RAZOR,PERSONAL CARE,1.0,1.0,0.0,1.5,4.0,1.6667,1.0,1.0,0.0,19467.0,22217.0,0.1413,19467.0,22217.0,0.1413,3.0,12.0,3.0
GILLETTE,3283A - REFILL RAZOR,3283 - REFILL RAZOR,PERSONAL CARE,1.06,1.0,-0.0566,26.5,34.0,0.283,1.04,1.05,0.0096,26779.0,25483.0,-0.0484,27829.0,26797.0,-0.0371,51.0,97.0,0.902
GILLETTE,3284A - SHAVING CARE,3284 - SHAVING CARE,PERSONAL CARE,1.0,1.0,0.0,3.5,3.67,0.0486,1.17,1.0,-0.1453,46971.0,52082.0,0.1088,54800.0,52082.0,-0.0496,6.0,11.0,0.8333
ALFAMART,3331A - BEAUTY COTTON,3331 - BEAUTY COTTON,PERSONAL CARE,1.03,1.07,0.0388,232.5,202.33,-0.1298,1.08,1.12,0.037,11067.0,11091.0,0.0022,11940.0,12422.0,0.0404,431.0,542.0,0.2575
SELECTION,3331A - BEAUTY COTTON,3331 - BEAUTY COTTON,PERSONAL CARE,1.05,1.05,0.0,632.0,642.0,0.0158,1.09,1.15,0.055,13014.0,12249.0,-0.0588,14145.0,14118.0,-0.0019,1163.0,1671.0,0.4368
ALFA,4271A - BATHROOM ACCESSORIES,4271 - BATHROOM ACCESSORIES,PERSONAL CARE,,1.0,,,5.0,,,1.0,,,22900.0,,,22900.0,,,15.0,
ALFAMART,4271A - BATHROOM ACCESSORIES,4271 - BATHROOM ACCESSORIES,PERSONAL CARE,1.02,1.01,-0.0098,43.5,29.67,-0.3179,1.01,1.02,0.0099,16982.0,16630.0,-0.0207,17179.0,17013.0,-0.0097,86.0,87.0,0.0116
NINA,3321A - SANITARY NAPKINS WINGS 5-9S,3321 - SANITARY NAPKINS WINGS,SANITARY ADULT,2.0,1.0,-0.5,1.0,0.33,-0.67,1.0,1.0,0.0,78000.0,39000.0,-0.5,78000.0,39000.0,-0.5,2.0,1.0,-0.5
CHARM,3321B - SANITARY NAPKINS WINGS 10-19S,3321 - SANITARY NAPKINS WINGS,SANITARY ADULT,1.11,1.11,0.0,578.5,502.0,-0.1322,1.11,1.16,0.045,21912.0,21675.0,-0.0108,24400.0,25226.0,0.0339,1039.0,1294.0,0.2454
LAURIER,3321B - SANITARY NAPKINS WINGS 10-19S,3321 - SANITARY NAPKINS WINGS,SANITARY ADULT,1.1,1.09,-0.0091,443.5,410.67,-0.074,1.13,1.21,0.0708,23934.0,24977.0,0.0436,27078.0,30198.0,0.1152,784.0,1019.0,0.2997
NINA,3321B - SANITARY NAPKINS WINGS 10-19S,3321 - SANITARY NAPKINS WINGS,SANITARY ADULT,,1.0,,,0.67,,,1.0,,,30000.0,,,30000.0,,,2.0,
POKANA,3321B - SANITARY NAPKINS WINGS 10-19S,3321 - SANITARY NAPKINS WINGS,SANITARY ADULT,1.08,1.07,-0.0093,32.0,23.67,-0.2603,1.19,1.18,-0.0084,33422.0,33189.0,-0.007,39611.0,39273.0,-0.0085,54.0,60.0,0.1111
SOFTEX,3321B - SANITARY NAPKINS WINGS 10-19S,3321 - SANITARY NAPKINS WINGS,SANITARY ADULT,1.04,1.04,0.0,240.5,409.33,0.702,1.12,1.17,0.0446,27235.0,24513.0,-0.0999,30536.0,28668.0,-0.0612,429.0,1050.0,1.4476
YOONA,3321B - SANITARY NAPKINS WINGS 10-19S,3321 - SANITARY NAPKINS WINGS,SANITARY ADULT,2.0,1.29,-0.355,1.0,2.33,1.33,1.0,1.17,0.17,65000.0,39743.0,-0.3886,65000.0,46367.0,-0.2867,2.0,6.0,2.0
CHARM,3321C - SANITARY NAPKINS WINGS 20-30S,3321 - SANITARY NAPKINS WINGS,SANITARY ADULT,1.08,1.07,-0.0093,379.5,439.67,0.1586,1.08,1.13,0.0463,31229.0,31685.0,0.0146,33765.0,35782.0,0.0597,702.0,1168.0,0.6638
HERS,3321C - SANITARY NAPKINS WINGS 20-30S,3321 - SANITARY NAPKINS WINGS,SANITARY ADULT,1.09,1.08,-0.0092,549.5,581.67,0.0585,1.13,1.24,0.0973,17668.0,17600.0,-0.0038,19915.0,21750.0,0.0921,975.0,1412.0,0.4482
LAURIER,3321C - SANITARY NAPKINS WINGS 20-30S,3321 - SANITARY NAPKINS WINGS,SANITARY ADULT,1.06,1.08,0.0189,227.5,234.33,0.03,1.09,1.13,0.0367,27186.0,27335.0,0.0055,29522.0,30895.0,0.0465,419.0,622.0,0.4845
SOFTEX,3321C - SANITARY NAPKINS WINGS 20-30S,3321 - SANITARY NAPKINS WINGS,SANITARY ADULT,1.04,1.04,0.0,409.0,411.33,0.0057,1.07,1.13,0.0561,21445.0,21306.0,-0.0065,23021.0,23989.0,0.042,762.0,1096.0,0.4383
CHARM,3322B - SANITARY NAPKINS NON WINGS 10-19S,3322 - SANITARY NAPKINS NON WINGS,SANITARY ADULT,1.09,1.07,-0.0183,369.5,327.67,-0.1132,1.12,1.12,0.0,18134.0,17428.0,-0.0389,20243.0,19602.0,-0.0317,662.0,874.0,0.3202
SOFTEX,3322B - SANITARY NAPKINS NON WINGS 10-19S,3322 - SANITARY NAPKINS NON WINGS,SANITARY ADULT,1.0,1.12,0.12,2.5,2.67,0.068,1.0,1.14,0.14,25900.0,29138.0,0.125,25900.0,33300.0,0.2857,5.0,7.0,0.4
CHARM,3322C - SANITARY NAPKINS NON WINGS 20-30S,3322 - SANITARY NAPKINS NON WINGS,SANITARY ADULT,1.09,1.05,-0.0367,134.0,120.0,-0.1045,1.08,1.16,0.0741,24850.0,23857.0,-0.04,26854.0,27616.0,0.0284,248.0,311.0,0.254
LAURIER,3322C - SANITARY NAPKINS NON WINGS 20-30S,3322 - SANITARY NAPKINS NON WINGS,SANITARY ADULT,1.05,1.12,0.0667,192.0,194.33,0.0121,1.09,1.21,0.1101,21055.0,22452.0,0.0664,23035.0,27213.0,0.1814,351.0,481.0,0.3704
SOFTEX,3322C - SANITARY NAPKINS NON WINGS 20-30S,3322 - SANITARY NAPKINS NON WINGS,SANITARY ADULT,1.08,1.1,0.0185,144.5,158.67,0.0981,1.13,1.16,0.0265,17596.0,17944.0,0.0198,19864.0,20832.0,0.0487,256.0,410.0,0.6016
CAREFREE,3323A - PANTYLINERS,3323 - PANTYLINERS,SANITARY ADULT,1.0,1.07,0.07,3.5,4.67,0.3343,1.4,1.17,-0.1643,25900.0,28614.0,0.1048,36260.0,33383.0,-0.0793,5.0,12.0,1.4
CHARM,3323A - PANTYLINERS,3323 - PANTYLINERS,SANITARY ADULT,1.14,1.12,-0.0175,298.0,279.33,-0.0627,1.19,1.28,0.0756,25767.0,25257.0,-0.0198,30592.0,32264.0,0.0547,502.0,656.0,0.3068
KOTEX,3323A - PANTYLINERS,3323 - PANTYLINERS,SANITARY ADULT,1.12,1.18,0.0536,102.5,113.0,0.1024,1.15,1.32,0.1478,22102.0,23187.0,0.0491,25313.0,30704.0,0.213,179.0,256.0,0.4302
LAURIER,3323A - PANTYLINERS,3323 - PANTYLINERS,SANITARY ADULT,1.07,1.07,0.0,263.5,282.0,0.0702,1.09,1.18,0.0826,15385.0,15269.0,-0.0075,16752.0,18041.0,0.0769,484.0,716.0,0.4793
NINA,3323A - PANTYLINERS,3323 - PANTYLINERS,SANITARY ADULT,,1.33,,,2.0,,,1.0,,,27867.0,,,27867.0,,,6.0,
SOFTEX,3323A - PANTYLINERS,3323 - PANTYLINERS,SANITARY ADULT,1.11,1.14,0.027,683.0,764.0,0.1186,1.2,1.29,0.075,14373.0,14921.0,0.0381,17299.0,19245.0,0.1125,1135.0,1777.0,0.5656
YOONA,3323A - PANTYLINERS,3323 - PANTYLINERS,SANITARY ADULT,1.0,1.0,0.0,2.5,1.33,-0.468,1.0,1.33,0.33,25980.0,26775.0,0.0306,25980.0,35700.0,0.3741,5.0,3.0,-0.4
ALFAMART,3324A - ADULT DIAPERS TAPED,3324 - ADULT DIAPERS,SANITARY ADULT,1.29,1.22,-0.0543,31.5,30.0,-0.0476,1.29,1.43,0.1085,52551.0,49381.0,-0.0603,67565.0,70544.0,0.0441,49.0,63.0,0.2857
CERTAINTY,3324A - ADULT DIAPERS TAPED,3324 - ADULT DIAPERS,SANITARY ADULT,1.41,1.5,0.0638,102.0,86.67,-0.1503,1.76,1.88,0.0682,57994.0,62053.0,0.07,101990.0,116912.0,0.1463,116.0,138.0,0.1897
CONFIDENCE,3324A - ADULT DIAPERS TAPED,3324 - ADULT DIAPERS,SANITARY ADULT,1.3,1.38,0.0615,118.0,100.67,-0.1469,1.84,1.75,-0.0489,62239.0,66123.0,0.0624,114754.0,115428.0,0.0059,128.0,173.0,0.3516
LIFREE,3324A - ADULT DIAPERS TAPED,3324 - ADULT DIAPERS,SANITARY ADULT,1.48,1.41,-0.0473,116.5,116.0,-0.0043,2.4,2.43,0.0125,88957.0,84688.0,-0.048,213679.0,206093.0,-0.0355,97.0,143.0,0.4742
OTO,3324A - ADULT DIAPERS TAPED,3324 - ADULT DIAPERS,SANITARY ADULT,1.24,1.26,0.0161,68.0,66.0,-0.0294,1.64,1.6,-0.0244,56789.0,56995.0,0.0036,93052.0,91009.0,-0.022,83.0,124.0,0.494
ALFA,3324B - ADULT DIAPERS PANTS,3324 - ADULT DIAPERS,SANITARY ADULT,1.35,1.44,0.0667,31.5,19.67,-0.3756,1.34,1.37,0.0224,67897.0,72551.0,0.0685,91011.0,99547.0,0.0938,47.0,43.0,-0.0851
CERTAINTY,3324B - ADULT DIAPERS PANTS,3324 - ADULT DIAPERS,SANITARY ADULT,1.23,1.25,0.0163,23.5,33.67,0.4328,1.24,1.68,0.3548,69723.0,70248.0,0.0075,86237.0,118250.0,0.3712,38.0,60.0,0.5789
CONFIDENCE,3324B - ADULT DIAPERS PANTS,3324 - ADULT DIAPERS,SANITARY ADULT,1.41,1.45,0.0284,192.0,169.0,-0.1198,1.73,1.74,0.0058,101602.0,104103.0,0.0246,175743.0,180754.0,0.0285,222.0,292.0,0.3153
HAPPILY,3324B - ADULT DIAPERS PANTS,3324 - ADULT DIAPERS,SANITARY ADULT,,1.12,,,5.67,,,1.06,,,65453.0,,,69544.0,,,16.0,
LIFREE,3324B - ADULT DIAPERS PANTS,3324 - ADULT DIAPERS,SANITARY ADULT,1.39,1.52,0.0935,136.5,162.67,0.1917,1.84,1.98,0.0761,123878.0,137716.0,0.1117,228505.0,273192.0,0.1956,148.0,246.0,0.6622
OTO,3324B - ADULT DIAPERS PANTS,3324 - ADULT DIAPERS,SANITARY ADULT,1.25,1.43,0.144,103.0,96.0,-0.068,1.87,2.07,0.107,83077.0,93427.0,0.1246,155581.0,193576.0,0.2442,110.0,139.0,0.2636
CHARM,3325A - SANITARY NAPKINS NIGHT WINGS 5-9S,3325 - SANITARY NAPKINS NIGHT,SANITARY ADULT,1.39,1.36,-0.0216,681.5,586.0,-0.1401,1.17,1.3,0.1111,31090.0,30765.0,-0.0105,36374.0,39886.0,0.0966,1165.0,1356.0,0.1639
LADIS,3325A - SANITARY NAPKINS NIGHT WINGS 5-9S,3325 - SANITARY NAPKINS NIGHT,SANITARY ADULT,1.63,1.76,0.0798,108.0,114.67,0.0618,1.49,1.57,0.0537,19418.0,20936.0,0.0782,28926.0,32885.0,0.1369,145.0,219.0,0.5103
LAURIER,3325A - SANITARY NAPKINS NIGHT WINGS 5-9S,3325 - SANITARY NAPKINS NIGHT,SANITARY ADULT,1.17,1.27,0.0855,292.5,315.0,0.0769,1.09,1.21,0.1101,17175.0,20716.0,0.2062,18710.0,25003.0,0.3363,537.0,783.0,0.4581
SOFTEX,3325A - SANITARY NAPKINS NIGHT WINGS 5-9S,3325 - SANITARY NAPKINS NIGHT,SANITARY ADULT,1.56,1.45,-0.0705,244.5,354.33,0.4492,1.2,1.22,0.0167,39134.0,34062.0,-0.1296,46903.0,41428.0,-0.1167,408.0,874.0,1.1422
YOONA,3325A - SANITARY NAPKINS NIGHT WINGS 5-9S,3325 - SANITARY NAPKINS NIGHT,SANITARY ADULT,1.0,1.83,0.83,1.0,2.0,1.0,1.0,1.0,0.0,32500.0,58017.0,0.7851,32500.0,58017.0,0.7851,2.0,6.0,2.0
CHARM,3325B - SANITARY NAPKINS NIGHT WINGS 10-20S,3325 - SANITARY NAPKINS NIGHT,SANITARY ADULT,1.15,1.14,-0.0087,1046.0,1073.67,0.0265,1.12,1.22,0.0893,24327.0,24439.0,0.0046,27259.0,29694.0,0.0893,1867.0,2651.0,0.4199
HERS,3325B - SANITARY NAPKINS NIGHT WINGS 10-20S,3325 - SANITARY NAPKINS NIGHT,SANITARY ADULT,1.18,1.17,-0.0085,1082.0,1041.0,-0.0379,1.17,1.27,0.0855,21271.0,21122.0,-0.007,24881.0,26869.0,0.0799,1850.0,2455.0,0.327
LAURIER,3325B - SANITARY NAPKINS NIGHT WINGS 10-20S,3325 - SANITARY NAPKINS NIGHT,SANITARY ADULT,1.16,1.15,-0.0086,761.0,772.67,0.0153,1.15,1.22,0.0609,25250.0,24679.0,-0.0226,28983.0,30076.0,0.0377,1326.0,1902.0,0.4344
POKANA,3325B - SANITARY NAPKINS NIGHT WINGS 10-20S,3325 - SANITARY NAPKINS NIGHT,SANITARY ADULT,1.16,1.15,-0.0086,19.0,15.67,-0.1753,1.19,1.21,0.0168,35895.0,35617.0,-0.0077,42625.0,42923.0,0.007,32.0,39.0,0.2188
SOFTEX,3325B - SANITARY NAPKINS NIGHT WINGS 10-20S,3325 - SANITARY NAPKINS NIGHT,SANITARY ADULT,1.19,1.22,0.0252,1100.5,1081.67,-0.0171,1.14,1.21,0.0614,27529.0,28065.0,0.0195,31281.0,33969.0,0.0859,1937.0,2681.0,0.3841
ALFAMART,4261A - CLOTHING ACCESSORIES,4261 - CLOTHING ACCESSORIES,SANITARY ADULT,1.29,1.31,0.0155,3.5,4.33,0.2371,1.0,1.0,0.0,28729.0,25377.0,-0.1167,28729.0,25377.0,-0.1167,7.0,13.0,0.8571
ALFAMART,5512A - LADIES PANTIES,5512 - LADIES PANTY,SANITARY ADULT,1.06,1.05,-0.0094,17.0,12.67,-0.2547,1.03,1.06,0.0291,45953.0,44605.0,-0.0293,47345.0,47083.0,-0.0055,33.0,36.0,0.0909
SCORLINES,5512A - LADIES PANTIES,5512 - LADIES PANTY,SANITARY ADULT,1.12,1.06,-0.0536,46.5,37.67,-0.1899,1.08,1.03,-0.0463,35265.0,34012.0,-0.0355,38135.0,34940.0,-0.0838,86.0,110.0,0.2791
ALFAMART,5516A - MENS T-SHIRT UNDERWEAR,5516 - MEN UNDERWEAR,SANITARY ADULT,1.17,1.13,-0.0342,6.0,5.0,-0.1667,1.0,1.25,0.25,50300.0,51687.0,0.0276,50300.0,64608.0,0.2845,12.0,12.0,0.0
SCORLINES,5516A - MENS T-SHIRT UNDERWEAR,5516 - MEN UNDERWEAR,SANITARY ADULT,1.28,1.1,-0.1406,9.0,6.67,-0.2589,1.0,1.0,0.0,44928.0,38965.0,-0.1327,44928.0,38965.0,-0.1327,18.0,20.0,0.1111
SCORLINES,5516B - MENS SINGLET UNDERWEAR,5516 - MEN UNDERWEAR,SANITARY ADULT,1.18,1.06,-0.1017,5.5,6.0,0.0909,1.0,1.0,0.0,39691.0,37606.0,-0.0525,39691.0,37606.0,-0.0525,11.0,18.0,0.6364
ALFA,5516C - MENS PANTS UNDERWEAR,5516 - MEN UNDERWEAR,SANITARY ADULT,1.16,1.14,-0.0172,28.0,23.67,-0.1546,1.0,1.03,0.03,43520.0,44993.0,0.0338,43520.0,46297.0,0.0638,56.0,69.0,0.2321
GTMAN,5516C - MENS PANTS UNDERWEAR,5516 - MEN UNDERWEAR,SANITARY ADULT,1.05,1.0,-0.0476,11.0,13.33,0.2118,1.0,1.03,0.03,90027.0,83635.0,-0.071,90027.0,85779.0,-0.0472,22.0,39.0,0.7727
SCORLINES,5516C - MENS PANTS UNDERWEAR,5516 - MEN UNDERWEAR,SANITARY ADULT,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,18900.0,26500.0,0.4021,18900.0,26500.0,0.4021,1.0,3.0,2.0
ALFAMART,5721B - TOWEL,5721 - TOWEL,SANITARY ADULT,1.11,1.04,-0.0631,23.0,23.0,0.0,1.02,1.03,0.0098,49935.0,51094.0,0.0232,51044.0,52619.0,0.0309,45.0,67.0,0.4889
LOVELY TERRY,5721B - TOWEL,5721 - TOWEL,SANITARY ADULT,1.06,1.02,-0.0377,8.5,15.33,0.8035,1.0,1.02,0.02,25659.0,22485.0,-0.1237,25659.0,22984.0,-0.1043,17.0,45.0,1.6471
TONG GARDEN,2211A - PEANUTS 10-49G,2211 - PEANUTS,SNACK,1.09,1.23,0.1284,58.5,10.0,-0.8291,1.17,1.0,-0.1453,9526.0,12883.0,0.3524,11145.0,12883.0,0.1559,100.0,30.0,-0.7
YAVA,2211A - PEANUTS 10-49G,2211 - PEANUTS,SNACK,2.7,1.29,-0.5222,5.0,2.33,-0.534,1.25,1.0,-0.2,50590.0,23014.0,-0.5451,63238.0,23014.0,-0.6361,8.0,7.0,-0.125
ALFAMART,2211B - PEANUTS 50-95G,2211 - PEANUTS,SNACK,1.16,1.11,-0.0431,102.0,116.0,0.1373,1.09,1.21,0.1101,20900.0,20449.0,-0.0216,22679.0,24710.0,0.0896,188.0,288.0,0.5319
DUA KELINCI,2211B - PEANUTS 50-95G,2211 - PEANUTS,SNACK,1.18,1.17,-0.0085,94.0,89.67,-0.0461,1.32,1.21,-0.0833,10972.0,11064.0,0.0084,14527.0,13406.0,-0.0772,142.0,222.0,0.5634
GARUDA,2211B - PEANUTS 50-95G,2211 - PEANUTS,SNACK,1.1,1.1,0.0,134.5,118.67,-0.1177,1.08,1.07,-0.0093,12338.0,12335.0,-0.0002,13275.0,13187.0,-0.0066,250.0,333.0,0.332
POETRI BALI,2211B - PEANUTS 50-95G,2211 - PEANUTS,SNACK,,1.25,,,2.67,,,1.14,,,13625.0,,,15571.0,,,7.0,
ALFAMART,2211C - PEANUTS 100-190G,2211 - PEANUTS,SNACK,1.18,1.16,-0.0169,323.5,315.67,-0.0242,1.14,1.19,0.0439,17715.0,17332.0,-0.0216,20251.0,20620.0,0.0182,566.0,796.0,0.4064
DUA KELINCI,2211C - PEANUTS 100-190G,2211 - PEANUTS,SNACK,1.18,1.34,0.1356,620.5,691.67,0.1147,1.18,1.2,0.0169,15549.0,17127.0,0.1015,18325.0,20471.0,0.1171,1053.0,1736.0,0.6486
GARUDA,2211C - PEANUTS 100-190G,2211 - PEANUTS,SNACK,1.12,1.12,0.0,446.0,390.33,-0.1248,1.16,1.17,0.0086,12430.0,12549.0,0.0096,14437.0,14651.0,0.0148,768.0,1003.0,0.306
MAYASI,2211C - PEANUTS 100-190G,2211 - PEANUTS,SNACK,1.3,1.25,-0.0385,5.0,2.67,-0.466,1.11,1.14,0.027,45630.0,40200.0,-0.119,50700.0,45943.0,-0.0938,9.0,7.0,-0.2222
TONG GARDEN,2211C - PEANUTS 100-190G,2211 - PEANUTS,SNACK,1.0,1.22,0.22,3.0,3.0,0.0,1.0,1.0,0.0,24400.0,28544.0,0.1698,24400.0,28544.0,0.1698,6.0,9.0,0.5
ALFAMART,2211D - PEANUTS 200-250G,2211 - PEANUTS,SNACK,1.08,1.05,-0.0278,29.5,27.0,-0.0847,1.07,1.19,0.1121,23500.0,22495.0,-0.0428,25209.0,26796.0,0.063,55.0,68.0,0.2364
GARUDA,2211D - PEANUTS 200-250G,2211 - PEANUTS,SNACK,1.11,1.06,-0.045,41.5,41.67,0.0041,1.11,1.14,0.027,25066.0,24406.0,-0.0263,27740.0,27734.0,-0.0002,75.0,110.0,0.4667
DUA KELINCI,2211E - PEANUTS 350-500G,2211 - PEANUTS,SNACK,1.11,1.16,0.045,35.5,37.0,0.0423,1.15,1.09,-0.0522,43208.0,45241.0,0.0471,49481.0,49233.0,-0.005,62.0,102.0,0.6452
GARUDA,2211E - PEANUTS 350-500G,2211 - PEANUTS,SNACK,1.05,1.12,0.0667,29.5,25.33,-0.1414,1.07,1.07,0.0,40931.0,44054.0,0.0763,43907.0,47156.0,0.074,55.0,71.0,0.2909
CHITATO,2212A - POTATOES 10-50G,2212 - POTATOES,SNACK,1.23,1.28,0.0407,100.5,87.0,-0.1343,1.09,1.17,0.0734,9382.0,9753.0,0.0395,10194.0,11415.0,0.1198,185.0,223.0,0.2054
JACK'N JILL,2212A - POTATOES 10-50G,2212 - POTATOES,SNACK,1.24,1.28,0.0323,183.5,128.33,-0.3007,1.13,1.12,-0.0088,8402.0,8630.0,0.0271,9517.0,9686.0,0.0178,324.0,343.0,0.0586
LAY'S,2212A - POTATOES 10-50G,2212 - POTATOES,SNACK,1.77,1.66,-0.0621,574.5,345.0,-0.3995,1.14,1.15,0.0088,13286.0,12430.0,-0.0644,15189.0,14263.0,-0.061,1005.0,902.0,-0.1025
POTATOQ,2212A - POTATOES 10-50G,2212 - POTATOES,SNACK,,2.53,,,10.0,,,1.07,,,15497.0,,,16604.0,,,28.0,
CHITATO,2212B - POTATOES 54-85G,2212 - POTATOES,SNACK,1.27,1.37,0.0787,818.0,753.67,-0.0786,1.18,1.2,0.0169,15696.0,16937.0,0.0791,18594.0,20358.0,0.0949,1381.0,1881.0,0.3621
CHITATO LITE,2212B - POTATOES 54-85G,2212 - POTATOES,SNACK,1.25,1.11,-0.112,627.5,466.0,-0.2574,1.13,1.19,0.0531,15465.0,13845.0,-0.1048,17532.0,16459.0,-0.0612,1107.0,1176.0,0.0623
GARUDA,2212B - POTATOES 54-85G,2212 - POTATOES,SNACK,1.19,1.1,-0.0756,108.5,78.0,-0.2811,1.08,1.11,0.0278,9754.0,9042.0,-0.073,10530.0,10027.0,-0.0478,201.0,211.0,0.0498
